"activityname";"subjectID";"mean.value.";"variable.signal";"variable.calc";"variable.direction"
"1169";"LAYING";14;-0.969342124313725;"fBodyAccJerk";"mean()";"Y"
"1170";"LAYING";14;-0.968593195686275;"fBodyAccJerk";"mean()";"Z"
"1171";"LAYING";14;-0.973491388039216;"fBodyAccJerk";"std()";"X"
"1172";"LAYING";14;-0.969113291372549;"fBodyAccJerk";"std()";"Y"
"1173";"LAYING";14;-0.97491443;"fBodyAccJerk";"std()";"Z"
"1174";"LAYING";14;-0.158599091641176;"fBodyAccJerk";"meanFreq()";"X"
"1175";"LAYING";14;-0.231153333607843;"fBodyAccJerk";"meanFreq()";"Y"
"1176";"LAYING";14;-0.0887922483196078;"fBodyAccJerk";"meanFreq()";"Z"
"1177";"LAYING";14;-0.949959040588235;"fBodyGyro";"mean()";"X"
"1178";"LAYING";14;-0.938087898235294;"fBodyGyro";"mean()";"Y"
"1179";"LAYING";14;-0.949107162941176;"fBodyGyro";"mean()";"Z"
"1180";"LAYING";14;-0.959740488627451;"fBodyGyro";"std()";"X"
"1181";"LAYING";14;-0.929955407058824;"fBodyGyro";"std()";"Y"
"1182";"LAYING";14;-0.957790479803922;"fBodyGyro";"std()";"Z"
"1183";"LAYING";14;-0.236882321219608;"fBodyGyro";"meanFreq()";"X"
"1184";"LAYING";14;-0.277833948752941;"fBodyGyro";"meanFreq()";"Y"
"1185";"LAYING";14;0.023333252745098;"fBodyGyro";"meanFreq()";"Z"
"1186";"LAYING";14;-0.899463668843137;"fBodyAccMag";"mean()";""
"1187";"LAYING";14;-0.859606047058823;"fBodyAccMag";"std()";""
"1188";"LAYING";14;-0.131771172645098;"fBodyAccMag";"meanFreq()";""
"1189";"LAYING";14;-0.96798859627451;"fBodyBodyAccJerkMag";"mean()";""
"1190";"LAYING";14;-0.963607433921569;"fBodyBodyAccJerkMag";"std()";""
"1191";"LAYING";14;0.175722996629412;"fBodyBodyAccJerkMag";"meanFreq()";""
"1192";"LAYING";14;-0.930151731176471;"fBodyBodyGyroMag";"mean()";""
"1193";"LAYING";14;-0.917760104901961;"fBodyBodyGyroMag";"std()";""
"1194";"LAYING";14;-0.190837039343137;"fBodyBodyGyroMag";"meanFreq()";""
"1195";"LAYING";14;-0.966455343137255;"fBodyBodyGyroJerkMag";"mean()";""
"1196";"LAYING";14;-0.963666018039216;"fBodyBodyGyroJerkMag";"std()";""
"1197";"LAYING";14;0.121643800647059;"fBodyBodyGyroJerkMag";"meanFreq()";""
"1198";"LAYING";14;0.017729670654902;"angle(tBodyAccMean,gravity)";"";""
"1199";"LAYING";14;0.0116599807576471;"angle(tBodyAccJerkMean),gravityMean)";"";""
"1200";"LAYING";14;0.0458760838431373;"angle(tBodyGyroMean,gravityMean)";"";""
"1201";"LAYING";14;0.0230340470960784;"angle(tBodyGyroJerkMean,gravityMean)";"";""
"1202";"LAYING";14;0.349115950039216;"angle(X,gravityMean)";"";""
"1203";"LAYING";14;-0.277020596862745;"angle(Y,gravityMean)";"";""
"1204";"LAYING";14;-0.68876681;"angle(Z,gravityMean)";"";""
"1205";"LAYING";15;0.2894756525;"tBodyAcc";"mean()";"X"
"1206";"LAYING";15;-0.0166296542054167;"tBodyAcc";"mean()";"Y"
"1207";"LAYING";15;-0.118530240291667;"tBodyAcc";"mean()";"Z"
"1208";"LAYING";15;-0.972255551527778;"tBodyAcc";"std()";"X"
"1209";"LAYING";15;-0.962759422361111;"tBodyAcc";"std()";"Y"
"1210";"LAYING";15;-0.929586835277778;"tBodyAcc";"std()";"Z"
"1211";"LAYING";15;-0.1719930545;"tGravityAcc";"mean()";"X"
"1212";"LAYING";15;0.899242553055556;"tGravityAcc";"mean()";"Y"
"1213";"LAYING";15;-0.0369192905555556;"tGravityAcc";"mean()";"Z"
"1214";"LAYING";15;-0.961509742916667;"tGravityAcc";"std()";"X"
"1215";"LAYING";15;-0.986036192361111;"tGravityAcc";"std()";"Y"
"1216";"LAYING";15;-0.950710357083333;"tGravityAcc";"std()";"Z"
"1217";"LAYING";15;0.0767515438611111;"tBodyAccJerk";"mean()";"X"
"1218";"LAYING";15;0.0123984271386111;"tBodyAccJerk";"mean()";"Y"
"1219";"LAYING";15;-0.00443927981861111;"tBodyAccJerk";"mean()";"Z"
"1220";"LAYING";15;-0.981739386805556;"tBodyAccJerk";"std()";"X"
"1221";"LAYING";15;-0.970921587777778;"tBodyAccJerk";"std()";"Y"
"1222";"LAYING";15;-0.978402956527778;"tBodyAccJerk";"std()";"Z"
"1223";"LAYING";15;-0.0168300887791667;"tBodyGyro";"mean()";"X"
"1224";"LAYING";15;-0.0619700871944444;"tBodyGyro";"mean()";"Y"
"1225";"LAYING";15;0.113451899791667;"tBodyGyro";"mean()";"Z"
"1226";"LAYING";15;-0.957167680694444;"tBodyGyro";"std()";"X"
"1227";"LAYING";15;-0.961142911805556;"tBodyGyro";"std()";"Y"
"1228";"LAYING";15;-0.956537051666667;"tBodyGyro";"std()";"Z"
"1229";"LAYING";15;-0.102266714236111;"tBodyGyroJerk";"mean()";"X"
"1230";"LAYING";15;-0.0415878968152778;"tBodyGyroJerk";"mean()";"Y"
"1231";"LAYING";15;-0.0624334556236111;"tBodyGyroJerk";"mean()";"Z"
"1232";"LAYING";15;-0.97392395125;"tBodyGyroJerk";"std()";"X"
"1233";"LAYING";15;-0.980482834444444;"tBodyGyroJerk";"std()";"Y"
"1234";"LAYING";15;-0.980112732777778;"tBodyGyroJerk";"std()";"Z"
"1235";"LAYING";15;-0.955340661527778;"tBodyAccMag";"mean()";""
"1236";"LAYING";15;-0.943314107916667;"tBodyAccMag";"std()";""
"1237";"LAYING";15;-0.955340661527778;"tGravityAccMag";"mean()";""
"1238";"LAYING";15;-0.943314107916667;"tGravityAccMag";"std()";""
"1239";"LAYING";15;-0.979890228194444;"tBodyAccJerkMag";"mean()";""
"1240";"LAYING";15;-0.973644462777778;"tBodyAccJerkMag";"std()";""
"1241";"LAYING";15;-0.944605127222222;"tBodyGyroMag";"mean()";""
"1242";"LAYING";15;-0.924043007638889;"tBodyGyroMag";"std()";""
"1243";"LAYING";15;-0.983235025416667;"tBodyGyroJerkMag";"mean()";""
"1244";"LAYING";15;-0.973650041666667;"tBodyGyroJerkMag";"std()";""
"1245";"LAYING";15;-0.974016176527778;"fBodyAcc";"mean()";"X"
"1246";"LAYING";15;-0.962461124305556;"fBodyAcc";"mean()";"Y"
"1247";"LAYING";15;-0.95156594625;"fBodyAcc";"mean()";"Z"
"1248";"LAYING";15;-0.971718824583333;"fBodyAcc";"std()";"X"
"1249";"LAYING";15;-0.964590430138889;"fBodyAcc";"std()";"Y"
"1250";"LAYING";15;-0.923923991944444;"fBodyAcc";"std()";"Z"
"1251";"LAYING";15;-0.148912121697222;"fBodyAcc";"meanFreq()";"X"
"1252";"LAYING";15;0.240597438814583;"fBodyAcc";"meanFreq()";"Y"
"1253";"LAYING";15;0.0627474804925;"fBodyAcc";"meanFreq()";"Z"
"1254";"LAYING";15;-0.981329999027778;"fBodyAccJerk";"mean()";"X"
"1255";"LAYING";15;-0.970833221666667;"fBodyAccJerk";"mean()";"Y"
"1256";"LAYING";15;-0.97477568375;"fBodyAccJerk";"mean()";"Z"
"1257";"LAYING";15;-0.983949290694444;"fBodyAccJerk";"std()";"X"
"1258";"LAYING";15;-0.973215319722222;"fBodyAccJerk";"std()";"Y"
"1259";"LAYING";15;-0.980745097361111;"fBodyAccJerk";"std()";"Z"
"1260";"LAYING";15;0.114787481842222;"fBodyAccJerk";"meanFreq()";"X"
"1261";"LAYING";15;0.0141056829361111;"fBodyAccJerk";"meanFreq()";"Y"
"1262";"LAYING";15;0.00103397312222222;"fBodyAccJerk";"meanFreq()";"Z"
"1263";"LAYING";15;-0.955413596111111;"fBodyGyro";"mean()";"X"
"1264";"LAYING";15;-0.964310893611111;"fBodyGyro";"mean()";"Y"
"1265";"LAYING";15;-0.958190099861111;"fBodyGyro";"mean()";"Z"
"1266";"LAYING";15;-0.958224495416667;"fBodyGyro";"std()";"X"
"1267";"LAYING";15;-0.959991907083333;"fBodyGyro";"std()";"Y"
"1268";"LAYING";15;-0.960015831111111;"fBodyGyro";"std()";"Z"
"1269";"LAYING";15;-0.154987482663889;"fBodyGyro";"meanFreq()";"X"
"1270";"LAYING";15;-0.146020121881944;"fBodyGyro";"meanFreq()";"Y"
"1271";"LAYING";15;0.000812185868055555;"fBodyGyro";"meanFreq()";"Z"
"1272";"LAYING";15;-0.956001034027778;"fBodyAccMag";"mean()";""
"1273";"LAYING";15;-0.94550856;"fBodyAccMag";"std()";""
"1274";"LAYING";15;0.127358410820833;"fBodyAccMag";"meanFreq()";""
"1275";"LAYING";15;-0.973681222777778;"fBodyBodyAccJerkMag";"mean()";""
"1276";"LAYING";15;-0.972530077916667;"fBodyBodyAccJerkMag";"std()";""
"1277";"LAYING";15;0.273485129381944;"fBodyBodyAccJerkMag";"meanFreq()";""
"1278";"LAYING";15;-0.946812642361111;"fBodyBodyGyroMag";"mean()";""
"1279";"LAYING";15;-0.923682244861111;"fBodyBodyGyroMag";"std()";""
"1280";"LAYING";15;-0.196344267730556;"fBodyBodyGyroMag";"meanFreq()";""
"1281";"LAYING";15;-0.975727853888889;"fBodyBodyGyroJerkMag";"mean()";""
"1282";"LAYING";15;-0.972645710694444;"fBodyBodyGyroJerkMag";"std()";""
"1283";"LAYING";15;0.0886671328836111;"fBodyBodyGyroJerkMag";"meanFreq()";""
"1284";"LAYING";15;0.00415722316152778;"angle(tBodyAccMean,gravity)";"";""
"1285";"LAYING";15;-0.0187121703680556;"angle(tBodyAccJerkMean),gravityMean)";"";""
"1286";"LAYING";15;-0.0294509539583333;"angle(tBodyGyroMean,gravityMean)";"";""
"1287";"LAYING";15;0.00183580722083333;"angle(tBodyGyroJerkMean,gravityMean)";"";""
"1288";"LAYING";15;0.372891310277778;"angle(X,gravityMean)";"";""
"1289";"LAYING";15;-0.719412830416667;"angle(Y,gravityMean)";"";""
"1290";"LAYING";15;0.0489176476388889;"angle(Z,gravityMean)";"";""
"1291";"LAYING";16;0.274227162571429;"tBodyAcc";"mean()";"X"
"1292";"LAYING";16;-0.0166103510562857;"tBodyAcc";"mean()";"Y"
"1293";"LAYING";16;-0.107310493242857;"tBodyAcc";"mean()";"Z"
"1294";"LAYING";16;-0.973691429428571;"tBodyAcc";"std()";"X"
"1295";"LAYING";16;-0.943061150285714;"tBodyAcc";"std()";"Y"
"1296";"LAYING";16;-0.965490276285714;"tBodyAcc";"std()";"Z"
"1297";"LAYING";16;-0.206783742242857;"tGravityAcc";"mean()";"X"
"1298";"LAYING";16;-0.0199270225714286;"tGravityAcc";"mean()";"Y"
"1299";"LAYING";16;0.893884468571429;"tGravityAcc";"mean()";"Z"
"1300";"LAYING";16;-0.963761977857143;"tGravityAcc";"std()";"X"
"1301";"LAYING";16;-0.966087103857143;"tGravityAcc";"std()";"Y"
"1302";"LAYING";16;-0.967886002;"tGravityAcc";"std()";"Z"
"1303";"LAYING";16;0.0783960268571429;"tBodyAccJerk";"mean()";"X"
"1304";"LAYING";16;0.0132805054325714;"tBodyAccJerk";"mean()";"Y"
"1305";"LAYING";16;-0.00154105089764286;"tBodyAccJerk";"mean()";"Z"
"1306";"LAYING";16;-0.988416723857143;"tBodyAccJerk";"std()";"X"
"1307";"LAYING";16;-0.984867286857143;"tBodyAccJerk";"std()";"Y"
"1308";"LAYING";16;-0.987644127;"tBodyAccJerk";"std()";"Z"
"1309";"LAYING";16;-0.0161545406857143;"tBodyGyro";"mean()";"X"
"1310";"LAYING";16;-0.113675060885714;"tBodyGyro";"mean()";"Y"
"1311";"LAYING";16;0.0966210349428571;"tBodyGyro";"mean()";"Z"
"1312";"LAYING";16;-0.977010769857143;"tBodyGyro";"std()";"X"
"1313";"LAYING";16;-0.970747514;"tBodyGyro";"std()";"Y"
"1314";"LAYING";16;-0.984781484857143;"tBodyGyro";"std()";"Z"
"1315";"LAYING";16;-0.1022095722;"tBodyGyroJerk";"mean()";"X"
"1316";"LAYING";16;-0.0347735325871429;"tBodyGyroJerk";"mean()";"Y"
"1317";"LAYING";16;-0.0576790435142857;"tBodyGyroJerk";"mean()";"Z"
"1318";"LAYING";16;-0.985835459428571;"tBodyGyroJerk";"std()";"X"
"1319";"LAYING";16;-0.989046576;"tBodyGyroJerk";"std()";"Y"
"1320";"LAYING";16;-0.994465157714286;"tBodyGyroJerk";"std()";"Z"
"1321";"LAYING";16;-0.961834634857143;"tBodyAccMag";"mean()";""
"1322";"LAYING";16;-0.957895927714286;"tBodyAccMag";"std()";""
"1323";"LAYING";16;-0.961834634857143;"tGravityAccMag";"mean()";""
"1324";"LAYING";16;-0.957895927714286;"tGravityAccMag";"std()";""
"1325";"LAYING";16;-0.988349656571429;"tBodyAccJerkMag";"mean()";""
"1326";"LAYING";16;-0.987891003571429;"tBodyAccJerkMag";"std()";""
"1327";"LAYING";16;-0.951777099571429;"tBodyGyroMag";"mean()";""
"1328";"LAYING";16;-0.959020036285714;"tBodyGyroMag";"std()";""
"1329";"LAYING";16;-0.990839526285714;"tBodyGyroJerkMag";"mean()";""
"1330";"LAYING";16;-0.988212425428571;"tBodyGyroJerkMag";"std()";""
"1331";"LAYING";16;-0.980213187428571;"fBodyAcc";"mean()";"X"
"1332";"LAYING";16;-0.963635575142857;"fBodyAcc";"mean()";"Y"
"1333";"LAYING";16;-0.974580069142857;"fBodyAcc";"mean()";"Z"
"1334";"LAYING";16;-0.971409075142857;"fBodyAcc";"std()";"X"
"1335";"LAYING";16;-0.937083636714286;"fBodyAcc";"std()";"Y"
"1336";"LAYING";16;-0.962524372714286;"fBodyAcc";"std()";"Z"
"1337";"LAYING";16;-0.34641362517;"fBodyAcc";"meanFreq()";"X"
"1338";"LAYING";16;-0.1830181401;"fBodyAcc";"meanFreq()";"Y"
"1339";"LAYING";16;0.130679193077143;"fBodyAcc";"meanFreq()";"Z"
"1340";"LAYING";16;-0.988580046285714;"fBodyAccJerk";"mean()";"X"
"1341";"LAYING";16;-0.984752927142857;"fBodyAccJerk";"mean()";"Y"
"1342";"LAYING";16;-0.985544945285714;"fBodyAccJerk";"mean()";"Z"
"1343";"LAYING";16;-0.989287359142857;"fBodyAccJerk";"std()";"X"
"1344";"LAYING";16;-0.986215013;"fBodyAccJerk";"std()";"Y"
"1345";"LAYING";16;-0.988348904571429;"fBodyAccJerk";"std()";"Z"
"1346";"LAYING";16;0.06559671734;"fBodyAccJerk";"meanFreq()";"X"
"1347";"LAYING";16;-0.0185799188572857;"fBodyAccJerk";"meanFreq()";"Y"
"1348";"LAYING";16;0.0652078600842857;"fBodyAccJerk";"meanFreq()";"Z"
"1349";"LAYING";16;-0.975892407428571;"fBodyGyro";"mean()";"X"
"1350";"LAYING";16;-0.976092920571429;"fBodyGyro";"mean()";"Y"
"1351";"LAYING";16;-0.985957788;"fBodyGyro";"mean()";"Z"
"1352";"LAYING";16;-0.977509583571429;"fBodyGyro";"std()";"X"
"1353";"LAYING";16;-0.968135251857143;"fBodyGyro";"std()";"Y"
"1354";"LAYING";16;-0.985730995857143;"fBodyGyro";"std()";"Z"
"1355";"LAYING";16;-0.125551597817143;"fBodyGyro";"meanFreq()";"X"
"1356";"LAYING";16;-0.2155078006;"fBodyGyro";"meanFreq()";"Y"
"1357";"LAYING";16;0.100235755224429;"fBodyGyro";"meanFreq()";"Z"
"1358";"LAYING";16;-0.968020521285714;"fBodyAccMag";"mean()";""
"1359";"LAYING";16;-0.958111895857143;"fBodyAccMag";"std()";""
"1360";"LAYING";16;-0.121302340485714;"fBodyAccMag";"meanFreq()";""
"1361";"LAYING";16;-0.987514525142857;"fBodyBodyAccJerkMag";"mean()";""
"1362";"LAYING";16;-0.98724716;"fBodyBodyAccJerkMag";"std()";""
"1363";"LAYING";16;0.353266127962857;"fBodyBodyAccJerkMag";"meanFreq()";""
"1364";"LAYING";16;-0.970249638857143;"fBodyBodyGyroMag";"mean()";""
"1365";"LAYING";16;-0.958975084;"fBodyBodyGyroMag";"std()";""
"1366";"LAYING";16;-0.124998552485714;"fBodyBodyGyroMag";"meanFreq()";""
"1367";"LAYING";16;-0.988695277714286;"fBodyBodyGyroJerkMag";"mean()";""
"1368";"LAYING";16;-0.988058401142857;"fBodyBodyGyroJerkMag";"std()";""
"1369";"LAYING";16;0.090987582813;"fBodyBodyGyroJerkMag";"meanFreq()";""
"1370";"LAYING";16;0.0539272789731429;"angle(tBodyAccMean,gravity)";"";""
"1371";"LAYING";16;0.0259656101685714;"angle(tBodyAccJerkMean),gravityMean)";"";""
"1372";"LAYING";16;0.00521399480614286;"angle(tBodyGyroMean,gravityMean)";"";""
"1373";"LAYING";16;0.0564784675285714;"angle(tBodyGyroJerkMean,gravityMean)";"";""
"1374";"LAYING";16;0.398207971714286;"angle(X,gravityMean)";"";""
"1375";"LAYING";16;0.0982209111428571;"angle(Y,gravityMean)";"";""
"1376";"LAYING";16;-0.756497965428571;"angle(Z,gravityMean)";"";""
"1377";"LAYING";17;0.269780085577465;"tBodyAcc";"mean()";"X"
"1378";"LAYING";17;-0.0168462006729577;"tBodyAcc";"mean()";"Y"
"1379";"LAYING";17;-0.107006279704225;"tBodyAcc";"mean()";"Z"
"1380";"LAYING";17;-0.972960567323944;"tBodyAcc";"std()";"X"
"1381";"LAYING";17;-0.944792875211268;"tBodyAcc";"std()";"Y"
"1382";"LAYING";17;-0.953476700140845;"tBodyAcc";"std()";"Z"
"1383";"LAYING";17;-0.19913309;"tGravityAcc";"mean()";"X"
"1384";"LAYING";17;0.658792072253521;"tGravityAcc";"mean()";"Y"
"1385";"LAYING";17;0.722657502112676;"tGravityAcc";"mean()";"Z"
"1386";"LAYING";17;-0.961063222394366;"tGravityAcc";"std()";"X"
"1387";"LAYING";17;-0.961466681267606;"tGravityAcc";"std()";"Y"
"1388";"LAYING";17;-0.957164565211268;"tGravityAcc";"std()";"Z"
"1389";"LAYING";17;0.077908974656338;"tBodyAccJerk";"mean()";"X"
"1390";"LAYING";17;0.00706867100408451;"tBodyAccJerk";"mean()";"Y"
"1391";"LAYING";17;-0.000143542544507042;"tBodyAccJerk";"mean()";"Z"
"1392";"LAYING";17;-0.981489017183099;"tBodyAccJerk";"std()";"X"
"1393";"LAYING";17;-0.976960542816901;"tBodyAccJerk";"std()";"Y"
"1394";"LAYING";17;-0.98281300056338;"tBodyAccJerk";"std()";"Z"
"1395";"LAYING";17;-0.0234756467113239;"tBodyGyro";"mean()";"X"
"1396";"LAYING";17;-0.0944580192535211;"tBodyGyro";"mean()";"Y"
"1397";"LAYING";17;0.111440490309859;"tBodyGyro";"mean()";"Z"
"1398";"LAYING";17;-0.975893061830986;"tBodyGyro";"std()";"X"
"1399";"LAYING";17;-0.971484336197183;"tBodyGyro";"std()";"Y"
"1400";"LAYING";17;-0.976200771267606;"tBodyGyro";"std()";"Z"
"1401";"LAYING";17;-0.102049763957746;"tBodyGyroJerk";"mean()";"X"
"1402";"LAYING";17;-0.0361961143943662;"tBodyGyroJerk";"mean()";"Y"
"1403";"LAYING";17;-0.0604927046338028;"tBodyGyroJerk";"mean()";"Z"
"1404";"LAYING";17;-0.980792372112676;"tBodyGyroJerk";"std()";"X"
"1405";"LAYING";17;-0.983135596619718;"tBodyGyroJerk";"std()";"Y"
"1406";"LAYING";17;-0.988221713380282;"tBodyGyroJerk";"std()";"Z"
"1407";"LAYING";17;-0.953021411126761;"tBodyAccMag";"mean()";""
"1408";"LAYING";17;-0.948257993521127;"tBodyAccMag";"std()";""
"1409";"LAYING";17;-0.953021411126761;"tGravityAccMag";"mean()";""
"1410";"LAYING";17;-0.948257993521127;"tGravityAccMag";"std()";""
"1411";"LAYING";17;-0.981607627887324;"tBodyAccJerkMag";"mean()";""
"1412";"LAYING";17;-0.980126745352113;"tBodyAccJerkMag";"std()";""
"1413";"LAYING";17;-0.960733121690141;"tBodyGyroMag";"mean()";""
"1414";"LAYING";17;-0.959325498732394;"tBodyGyroMag";"std()";""
"1415";"LAYING";17;-0.985542411126761;"tBodyGyroJerkMag";"mean()";""
"1416";"LAYING";17;-0.982038121126761;"tBodyGyroJerkMag";"std()";""
"1417";"LAYING";17;-0.974359280140845;"fBodyAcc";"mean()";"X"
"1418";"LAYING";17;-0.954648102253521;"fBodyAcc";"mean()";"Y"
"1419";"LAYING";17;-0.965406091549296;"fBodyAcc";"mean()";"Z"
"1420";"LAYING";17;-0.972438525352113;"fBodyAcc";"std()";"X"
"1421";"LAYING";17;-0.942791615915493;"fBodyAcc";"std()";"Y"
"1422";"LAYING";17;-0.950116956478873;"fBodyAcc";"std()";"Z"
"1423";"LAYING";17;-0.115141826580282;"fBodyAcc";"meanFreq()";"X"
"1424";"LAYING";17;0.0546075608732394;"fBodyAcc";"meanFreq()";"Y"
"1425";"LAYING";17;0.0834467170676056;"fBodyAcc";"meanFreq()";"Z"
"1426";"LAYING";17;-0.98147206915493;"fBodyAccJerk";"mean()";"X"
"1427";"LAYING";17;-0.977212387746479;"fBodyAccJerk";"mean()";"Y"
"1428";"LAYING";17;-0.98038005915493;"fBodyAccJerk";"mean()";"Z"
"1429";"LAYING";17;-0.983213244366197;"fBodyAccJerk";"std()";"X"
"1430";"LAYING";17;-0.978343915774648;"fBodyAccJerk";"std()";"Y"
"1431";"LAYING";17;-0.983854158873239;"fBodyAccJerk";"std()";"Z"
"1432";"LAYING";17;0.188447976580282;"fBodyAccJerk";"meanFreq()";"X"
"1433";"LAYING";17;0.0279305879725352;"fBodyAccJerk";"meanFreq()";"Y"
"1434";"LAYING";17;0.0265752327492958;"fBodyAccJerk";"meanFreq()";"Z"
"1435";"LAYING";17;-0.971949211126761;"fBodyGyro";"mean()";"X"
"1436";"LAYING";17;-0.973669098591549;"fBodyGyro";"mean()";"Y"
"1437";"LAYING";17;-0.976164852112676;"fBodyGyro";"mean()";"Z"
"1438";"LAYING";17;-0.977203498309859;"fBodyGyro";"std()";"X"
"1439";"LAYING";17;-0.970627806901408;"fBodyGyro";"std()";"Y"
"1440";"LAYING";17;-0.978357126056338;"fBodyGyro";"std()";"Z"
"1441";"LAYING";17;0.00656792310211268;"fBodyGyro";"meanFreq()";"X"
"1442";"LAYING";17;0.0154847631971831;"fBodyGyro";"meanFreq()";"Y"
"1443";"LAYING";17;0.131970584167183;"fBodyGyro";"meanFreq()";"Z"
"1444";"LAYING";17;-0.961046326338028;"fBodyAccMag";"mean()";""
"1445";"LAYING";17;-0.949042531690141;"fBodyAccMag";"std()";""
"1446";"LAYING";17;-0.0494678208816901;"fBodyAccMag";"meanFreq()";""
"1447";"LAYING";17;-0.979687318732394;"fBodyBodyAccJerkMag";"mean()";""
"1448";"LAYING";17;-0.979657231408451;"fBodyBodyAccJerkMag";"std()";""
"1449";"LAYING";17;0.374273668633803;"fBodyBodyAccJerkMag";"meanFreq()";""
"1450";"LAYING";17;-0.969014444788732;"fBodyBodyGyroMag";"mean()";""
"1451";"LAYING";17;-0.96002383915493;"fBodyBodyGyroMag";"std()";""
"1452";"LAYING";17;-0.0465567390414085;"fBodyBodyGyroMag";"meanFreq()";""
"1453";"LAYING";17;-0.982765526478873;"fBodyBodyGyroJerkMag";"mean()";""
"1454";"LAYING";17;-0.981983437605634;"fBodyBodyGyroJerkMag";"std()";""
"1455";"LAYING";17;0.242850862323944;"fBodyBodyGyroJerkMag";"meanFreq()";""
"1456";"LAYING";17;0.00777276090309859;"angle(tBodyAccMean,gravity)";"";""
"1457";"LAYING";17;0.0190444742957746;"angle(tBodyAccJerkMean),gravityMean)";"";""
"1458";"LAYING";17;0.0150996692507042;"angle(tBodyGyroMean,gravityMean)";"";""
"1459";"LAYING";17;-0.0530255507746479;"angle(tBodyGyroJerkMean,gravityMean)";"";""
"1460";"LAYING";17;0.395076582253521;"angle(X,gravityMean)";"";""
"1461";"LAYING";17;-0.426235558450704;"angle(Y,gravityMean)";"";""
"1462";"LAYING";17;-0.555002876901408;"angle(Z,gravityMean)";"";""
"1463";"LAYING";18;0.274691576923077;"tBodyAcc";"mean()";"X"
"1464";"LAYING";18;-0.0173937684615385;"tBodyAcc";"mean()";"Y"
"1465";"LAYING";18;-0.107698927907692;"tBodyAcc";"mean()";"Z"
"1466";"LAYING";18;-0.984527649230769;"tBodyAcc";"std()";"X"
"1467";"LAYING";18;-0.986160920923077;"tBodyAcc";"std()";"Y"
"1468";"LAYING";18;-0.987658662307692;"tBodyAcc";"std()";"Z"
"1469";"LAYING";18;-0.220600509076923;"tGravityAcc";"mean()";"X"
"1470";"LAYING";18;0.719755403692308;"tGravityAcc";"mean()";"Y"
"1471";"LAYING";18;0.605495317692308;"tGravityAcc";"mean()";"Z"
"1472";"LAYING";18;-0.982715987538462;"tGravityAcc";"std()";"X"
"1473";"LAYING";18;-0.994093522615385;"tGravityAcc";"std()";"Y"
"1474";"LAYING";18;-0.990957249538462;"tGravityAcc";"std()";"Z"
"1475";"LAYING";18;0.0749985010769231;"tBodyAccJerk";"mean()";"X"
"1476";"LAYING";18;0.0117018961415385;"tBodyAccJerk";"mean()";"Y"
"1477";"LAYING";18;-0.00121344813430769;"tBodyAccJerk";"mean()";"Z"
"1478";"LAYING";18;-0.985921071076923;"tBodyAccJerk";"std()";"X"
"1479";"LAYING";18;-0.985554339384615;"tBodyAccJerk";"std()";"Y"
"1480";"LAYING";18;-0.990660246153846;"tBodyAccJerk";"std()";"Z"
"1481";"LAYING";18;-0.02517618068;"tBodyGyro";"mean()";"X"
"1482";"LAYING";18;-0.0837587308153846;"tBodyGyro";"mean()";"Y"
"1483";"LAYING";18;0.0937781948153846;"tBodyGyro";"mean()";"Z"
"1484";"LAYING";18;-0.992872598;"tBodyGyro";"std()";"X"
"1485";"LAYING";18;-0.984202872923077;"tBodyGyro";"std()";"Y"
"1486";"LAYING";18;-0.985108386307692;"tBodyGyro";"std()";"Z"
"1487";"LAYING";18;-0.0997154236307692;"tBodyGyroJerk";"mean()";"X"
"1488";"LAYING";18;-0.0393440191846154;"tBodyGyroJerk";"mean()";"Y"
"1489";"LAYING";18;-0.0593135986615385;"tBodyGyroJerk";"mean()";"Z"
"1490";"LAYING";18;-0.996104441384615;"tBodyGyroJerk";"std()";"X"
"1491";"LAYING";18;-0.990547638769231;"tBodyGyroJerk";"std()";"Y"
"1492";"LAYING";18;-0.992548101846154;"tBodyGyroJerk";"std()";"Z"
"1493";"LAYING";18;-0.986456241538462;"tBodyAccMag";"mean()";""
"1494";"LAYING";18;-0.986464542615385;"tBodyAccMag";"std()";""
"1495";"LAYING";18;-0.986456241538462;"tGravityAccMag";"mean()";""
"1496";"LAYING";18;-0.986464542615385;"tGravityAccMag";"std()";""
"1497";"LAYING";18;-0.98832154;"tBodyAccJerkMag";"mean()";""
"1498";"LAYING";18;-0.989526277538462;"tBodyAccJerkMag";"std()";""
"1499";"LAYING";18;-0.980740846769231;"tBodyGyroMag";"mean()";""
"1500";"LAYING";18;-0.980560877846154;"tBodyGyroMag";"std()";""
"1501";"LAYING";18;-0.993095122615385;"tBodyGyroJerkMag";"mean()";""
"1502";"LAYING";18;-0.992153054;"tBodyGyroJerkMag";"std()";""
"1503";"LAYING";18;-0.985179972153846;"fBodyAcc";"mean()";"X"
"1504";"LAYING";18;-0.984909884615385;"fBodyAcc";"mean()";"Y"
"1505";"LAYING";18;-0.988606906307692;"fBodyAcc";"mean()";"Z"
"1506";"LAYING";18;-0.984321858307692;"fBodyAcc";"std()";"X"
"1507";"LAYING";18;-0.986746450769231;"fBodyAcc";"std()";"Y"
"1508";"LAYING";18;-0.987224804307692;"fBodyAcc";"std()";"Z"
"1509";"LAYING";18;-0.0975278056098923;"fBodyAcc";"meanFreq()";"X"
